year, month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2017,9,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1242,187,35.44,5.1,77.13,1,68.32,12,3,9113,1456,354,2670,29,4604
2017,9,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3444,674,162.66,10.57,220,0,280.78,76,3,31686,7571,961,7135,0,16019
2017,10,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3168,355,126.69,6.94,98.54,3.59,119.24,2,7,24487,12070,300,3234,207,8676
2017,10,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",657,69,29.35,0.8,28.25,0,10.6,1,0,2589,1416,47,789,0,337
2017,10,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",511,73,20.14,0,19.89,0,32.97,1,0,5114,1526,0,579,0,3009
2017,10,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2740,288,106.52,5.06,105.54,2,68.87,1,7,19597,9215,180,4295,138,5769
2017,10,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2312,321,76.14,10.92,147.57,0,86.37,2,6,17561,4763,729,5229,0,6840
2017,10,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1302,256,66.21,4.69,92.35,0,92.75,21,2,13122,3613,329,3072,0,6108
2017,10,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3645,827,206.8,2.61,289.71,4.23,323.64,59,1,35795,10617,179,9724,321,14954
2017,10,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",162,40,10.1,0,13.1,0,16.8,0,0,3027,378,0,840,0,1809
2017,10,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",155,24,22.66,1,0,0,0.34,0,0,1283,1222,51,0,0,10
2017,10,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",802,101,20.12,1.37,49.19,0.87,29.45,3,1,6638,1528,89,2316,17,2688
2017,10,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2944,463,84.49,8.52,197.06,0,172.93,25,5,34229,13254,1381,6645,0,12949
2017,11,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2937,316,116.63,2.12,111.51,3.12,82.62,2,10,18843,8536,109,3261,335,6602
2017,11,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",625,92,22.63,2.12,53.33,1.31,12.61,1,0,4306,1562,421,1519,134,670
2017,11,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",516,55,13.1,0,36.86,1,4.04,0,0,2044,619,0,974,204,247
2017,11,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2591,295,80.44,9.17,161.91,0,43.48,0,3,14153,5938,836,4824,0,2555
2017,11,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",120,28,10.02,0.21,5.91,0,11.85,1,1,1946,668,36,242,0,1000
2017,11,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",150,24,18.71,0,0,0,5.29,0,0,2180,1950,0,0,0,230
2017,11,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",675,78,22.16,0.03,40.17,0,15.64,3,0,3790,1269,6,1433,0,1082
2017,11,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2516,289,50.06,2.5,110.21,0.04,126.19,6,0,19078,5178,462,3970,2,9466
2017,11,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2199,203,58.99,0,92.77,0,51.24,3,3,12659,4641,0,2766,0,5252
2017,11,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1246,251,54.14,14.97,99.38,5.82,76.68,17,9,11569,2335,771,3323,306,4834
2017,11,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3496,546,171.05,1.43,145.94,2.4,225.18,40,1,24882,8385,218,4054,109,12116
2017,12,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3245,486,156.89,18.07,176.16,0.31,134.57,9,6,35768,13773,1596,6522,24,13853
2017,12,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",627,92,28.51,0,47.98,0,15.51,4,0,3781,1770,0,1302,0,709
2017,12,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",531,121,41.45,5,53.26,0,21.29,0,0,7026,3166,322,2053,0,1485
2017,12,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2753,355,128.69,31.17,126.44,0,68.7,19,7,22582,10274,2889,5239,0,4180
2017,12,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2359,288,90.29,14.32,112.35,0,71.04,3,3,15826,4966,1199,3785,0,5876
2017,12,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1281,221,83.85,4.21,72.62,1.52,58.8,3,8,10735,4663,128,2418,48,3478
2017,12,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3431,550,197.53,6.14,81.3,2.3,262.73,33,2,26389,10194,646,2693,96,12760
2017,12,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",124,25,12.71,0.67,5.44,0,6.18,0,0,1455,724,41,208,0,482
2017,12,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",171,47,28.74,0,0,0,18.26,2,2,2251,1419,0,0,0,832
2017,12,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",646,92,24.61,5.68,40.19,0.97,20.55,3,0,6497,2490,355,1863,28,1761
2017,12,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2547,341,60.03,4.25,118.5,1.18,157.04,19,5,26851,9461,247,4825,28,12290
2018,1,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",682,83,24.28,3,37.05,0.94,17.74,7,1,4683,1920,84,1483,15,1181
2018,1,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2946,488,76.87,4.52,188.77,1.55,216.29,37,0,34504,11110,332,6486,174,16402
2018,1,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2126,252,87.05,19.48,84.36,0,61.11,15,0,16865,6376,2035,2993,0,5461
2018,1,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1201,138,33.65,6.48,60.93,1.21,35.73,24,2,6633,2348,243,1907,59,2076
2018,1,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3604,596,185.48,3.51,149.51,3.08,254.43,61,6,28183,9239,165,5789,154,12836
2018,1,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3153,371,148.71,20.3,109.1,1.1,91.79,41,1,25934,13320,1494,3755,35,7330
2018,1,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",702,56,13.28,1.68,34.53,0,6.51,2,0,2480,1042,95,1056,0,287
2018,1,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",529,87,45.01,4.01,17.45,0.14,20.39,16,1,6923,3281,536,1094,5,2007
2018,1,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2455,327,122.53,30.27,124.96,0,49.24,22,6,21413,8147,4363,4658,0,4245
2018,1,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",124,25,7.22,0.79,8.6,0,8.39,1,0,1512,371,44,361,0,736
2018,1,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",109,31,3.34,1.47,10.59,0.32,15.28,2,2,1968,170,87,470,7,1234
2018,1,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",162,62,56.15,0,0.68,0.75,4.43,0,1,2373,2135,0,18,27,193
2018,2,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",616,122,27.96,1.04,75.56,0,17.44,6,0,8672,1900,33,5435,0,1304
2018,2,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2704,451,68.44,11.82,178.91,0.38,191.46,37,15,35235,14777,958,6415,16,13069
2018,2,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1915,302,88.14,13.91,159.36,0,40.59,5,3,14668,5306,1094,5021,0,3247
2018,2,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1104,177,40.91,0,99.17,0,36.92,4,18,8263,2298,0,3096,0,2869
2018,2,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3173,877,261.68,7.89,234.29,2.33,370.82,62,1,38992,12183,287,8218,71,18233
2018,2,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2885,381,133.81,15.44,130.36,2.22,99.18,11,10,21567,8766,1000,4198,104,7499
2018,2,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",605,45,12.94,2.11,21.17,0.23,8.55,0,0,1986,1001,96,542,6,341
2018,2,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",482,160,42.17,0,107.99,0,9.84,1,0,6643,2176,0,3609,0,858
2018,2,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2256,421,112.06,13.64,240.8,0,54.49,2,3,20716,7567,1988,7824,0,3337
2018,2,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",112,40,11.38,0.54,17.79,0,10.3,0,0,2621,868,13,740,0,1000
2018,2,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",100,42,8.47,1.92,16.53,0,15.08,3,0,2310,585,212,613,0,900
2018,2,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",140,49,43.08,0.21,0.54,0.67,4.51,0,0,1445,1151,12,26,10,246
2018,3,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3332,467,140.46,10.23,212.36,0.72,103.22,64,4,24902,8607,1339,7455,17,7484
2018,3,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",563,70,6.94,0.29,53.54,0.3,8.94,1,0,2649,328,11,1983,6,321
2018,3,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",551,158,50.7,2.6,80.88,0,23.81,21,1,7278,2996,173,2544,0,1565
2018,3,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2739,656,167.61,12.99,381.21,0,94.19,11,3,33323,13431,997,12604,0,6291
2018,3,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",124,37,11.71,0,18.84,0,6.44,0,0,1858,775,0,607,0,476
2018,3,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",117,45,10.34,0.67,23.97,0,10.02,0,0,1863,698,18,789,0,358
2018,3,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",176,42,25.47,0,0,0.94,15.59,0,0,1678,872,0,0,30,776
2018,3,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",680,129,23.39,1.88,87.42,0,16.31,5,1,6838,1370,52,4080,0,1336
2018,3,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3053,742,76.46,12.28,374.75,1,277.52,28,2,45553,10347,669,15045,16,19476
2018,3,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2267,374,105.34,9.98,166.51,0,92.17,18,1,22298,6444,1937,5760,0,8157
2018,3,VX,Virgin America,LAX,"Los Angeles, CA: Los Angeles International",1335,311,61.87,1.32,160.86,1.38,85.57,52,1,15993,3981,28,6028,36,5920
2018,3,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3648,1331,301.92,12.13,539.92,2.66,474.37,84,3,66877,15554,809,22128,76,28310
2018,4,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3298,465,141.12,17.24,184.07,1.12,121.45,8,1,24917,8293,1259,5792,31,9542
2018,4,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1850,374,64.84,7.82,218.31,1.43,81.6,17,0,18280,4869,737,7394,52,5228
2018,4,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",529,112,35.54,3.47,53.04,0,19.96,3,0,6473,2812,494,1762,0,1405
2018,4,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2985,694,179.7,13.22,385.07,1,115.01,5,2,34110,13199,1204,12630,64,7013
2018,4,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",97,20,3.91,0,6.66,0,9.43,1,0,1218,173,0,281,0,764
2018,4,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",97,29,6.92,0,9.16,0,12.92,0,0,2105,653,0,346,0,1106
2018,4,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",180,47,30.88,2,1.12,0,13,1,1,2205,1352,81,47,0,725
2018,4,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",681,117,2.52,0,112.41,0,2.07,3,0,5882,173,0,5648,0,61
2018,4,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2550,466,66.18,11.58,235.05,0.75,152.45,12,3,26345,8808,424,7991,15,9107
2018,4,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2438,374,83.22,9.89,192.65,0,88.24,4,2,21344,5413,1610,6614,0,7707
2018,4,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3575,1126,294.92,5.74,416.93,0.06,408.35,82,1,54937,17035,327,15195,3,22377
2018,5,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3450,568,175.04,27.94,185.65,0,179.37,23,4,35821,13884,1900,6688,0,13349
2018,5,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1954,452,107.6,2.93,256.41,0.35,84.7,21,0,20143,6233,173,8962,7,4768
2018,5,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",551,105,50.21,0,29.84,0,24.96,0,0,7330,3855,0,1225,0,2250
2018,5,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3107,507,141.98,14.08,226.41,1.89,122.63,2,2,25258,8978,1154,8047,107,6972
2018,5,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",93,25,7.03,0,9.32,0,8.65,1,1,1432,378,0,360,0,694
2018,5,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",99,15,5.33,0,4.61,0,5.06,0,0,1066,384,0,136,0,546
2018,5,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",186,51,35.71,0,0,0,15.29,0,1,2091,1511,0,0,0,580
2018,5,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",724,136,29.95,1.64,73.74,0,30.67,1,1,8822,1914,231,4099,0,2578
2018,5,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2594,472,55.08,7.04,237.26,0.47,172.15,9,2,26066,5681,547,8862,8,10968
2018,5,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2632,461,93.8,28.52,211.53,0,127.15,9,4,27412,4657,2634,7982,0,12139
2018,5,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3667,1038,301.96,8.17,352.92,1,373.95,80,3,49958,15790,436,12554,45,21133
2018,6,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3463,584,201.71,43.24,145.11,1.72,192.22,33,5,44309,19207,3523,5600,60,15919
2018,6,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1965,355,106.22,3.29,165.78,1.41,78.3,34,1,16132,5935,129,5494,152,4422
2018,6,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",516,88,31.31,6.65,31.08,0,18.95,0,0,5254,2009,584,1297,0,1364
2018,6,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3272,444,179.36,23.54,122.77,0,118.33,3,3,33905,17666,1411,5048,0,9780
2018,6,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",90,26,11.36,0,4.04,0,10.61,3,0,1749,723,0,136,0,890
2018,6,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",216,46,11.56,1.21,6.71,0,26.51,5,1,4114,1490,39,220,0,2365
2018,6,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",184,62,58.34,0,0,0.33,3.32,1,1,2113,1995,0,0,8,110
2018,6,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",768,110,12.41,1.94,83.16,0,12.49,2,0,6283,656,197,4606,0,824
2018,6,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2648,403,88.33,6.3,116.07,0.35,191.94,5,2,27919,9229,1922,4113,13,12642
2018,6,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2690,470,113.86,34.17,164.86,0.12,156.98,8,2,33606,9924,2976,6350,10,14346
2018,6,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3565,695,212.49,10.26,146.35,3.49,322.41,57,3,34903,10319,963,4623,110,18888
2018,7,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3587,748,229.51,51.55,198.64,1.29,267.01,59,6,50366,16834,4230,8288,99,20915
2018,7,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1973,381,137.24,4.91,151.53,0.18,87.14,30,1,18536,8591,376,4639,4,4926
2018,7,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",553,121,33.08,4.24,44.62,0,39.07,2,1,8668,2399,633,2292,0,3344
2018,7,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3405,432,168.01,32.12,126.55,3,102.32,2,2,29915,14246,2556,5487,162,7464
2018,7,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",93,27,9.41,1.43,6.08,0,10.08,1,0,1932,467,54,279,0,1132
2018,7,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",239,56,14.01,1.25,10.19,0.26,30.29,1,0,3567,1088,77,426,7,1969
2018,7,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",200,53,46.29,0,0.07,0,6.64,1,0,2087,1563,0,2,0,522
2018,7,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",792,137,23.52,5.93,68.66,0,38.89,2,0,10539,1841,271,2813,0,5614
2018,7,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2745,461,107.25,8.2,122.94,1.5,221.11,37,1,33352,11205,1567,4453,42,16085
2018,7,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2773,481,129.73,31.48,137.29,0,182.5,14,3,34378,9265,2855,5043,0,17215
2018,7,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3672,732,232.4,15.45,128.8,2.16,353.2,86,5,38732,12146,1011,4374,81,21120
2018,8,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",793,145,35.13,2.18,57.1,1.05,49.54,6,1,12001,3535,124,3181,28,5133
2018,8,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2773,456,91.97,10.06,115.83,0.08,238.06,22,1,35317,12313,1753,3517,2,17732
2018,8,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2664,545,138.29,35.43,148.73,0,222.56,12,3,39997,12191,2467,6027,0,19312
2018,8,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3757,689,215.42,13.84,135.71,0.87,323.17,94,2,37282,12849,944,4690,85,18714
2018,8,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3567,709,231.17,48.86,204.37,1.84,222.75,31,4,45886,16129,4018,7881,101,17757
2018,8,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1905,422,154.02,4.69,148.37,1,113.92,33,1,23181,10132,328,5417,91,7213
2018,8,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",547,142,37.88,8.81,54.74,0,40.58,1,2,9197,2189,768,2488,0,3752
2018,8,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3378,508,151.62,28.15,147.22,0.9,180.11,5,2,30735,11450,1640,5819,52,11774
2018,8,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",104,36,18.02,0,5.63,0,12.35,2,0,2026,843,0,144,0,1039
2018,8,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",177,25,7.91,0.82,3.08,0,13.2,0,0,1174,265,36,117,0,756
2018,8,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",214,44,28.38,0,1,0,14.62,0,0,2901,1752,0,50,0,1099
2018,9,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",97,14,8.43,0,0.28,0,5.3,0,0,970,711,0,5,0,254
2018,9,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",180,30,17.86,0,1.27,0,10.87,4,1,1797,1104,0,26,0,667
2018,9,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",654,74,14.33,2.69,36.77,0.23,19.97,1,1,4426,691,280,2059,17,1379
2018,9,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2591,282,60.59,6.21,80.06,0.85,134.3,5,1,19112,8321,747,2212,55,7777
2018,9,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2225,307,98.69,21.98,105.56,0,80.77,3,1,18758,7416,2345,3617,0,5380
2018,9,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3537,491,140.83,11.9,121.76,1.55,214.96,56,2,23053,7069,516,4008,56,11404
2018,9,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3403,511,176.36,32.94,143.81,2.46,155.43,35,2,35223,12342,2564,4943,325,15049
2018,9,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1712,247,69.33,0.11,123.01,0,54.55,22,1,11322,3924,14,3978,0,3406
2018,9,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",492,75,21.93,5.37,16.54,0.56,30.59,0,0,4591,1296,476,667,21,2131
2018,9,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2875,276,111.41,8.17,97.63,0.82,57.98,0,0,17073,9494,595,3392,18,3574
2018,9,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",107,22,9.32,0,1.02,0,11.67,2,0,1143,367,0,25,0,751
2018,10,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3507,790,222.06,21.9,335.51,0.39,210.14,21,6,46784,18833,2202,10828,10,14911
2018,10,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1794,363,74.4,5.01,198,0,85.59,19,2,15660,4356,198,6651,0,4455
2018,10,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",491,131,28.9,0.82,86.85,0,14.43,0,2,7159,2756,31,2897,0,1475
2018,10,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2959,359,131.13,5.08,164.57,0,58.22,1,7,17862,8709,508,5000,0,3645
2018,10,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",93,31,9.63,0.01,10.16,0,11.2,0,0,1871,411,2,348,0,1110
2018,10,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",93,26,10.51,1.5,4.31,0,9.68,0,0,2617,1119,102,138,0,1258
2018,10,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",186,55,48.37,0,0.09,1.42,5.13,0,0,2630,1984,0,24,46,576
2018,10,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",658,71,13.44,0.45,41.93,1.55,13.63,1,2,4401,755,34,2273,225,1114
